gender,race,parental level of education,lunch,test preparation course,math score,reading score,writing score
female,group B,bachelor's degree,standard,none,98.0,99.0,88.0
female,group B,master's degree,free/reduced,none,95.0,117.0,102.0
male,group E,master's degree,free/reduced,none,116.0,22.0,48.0
female,group C,master's degree,free/reduced,none,73.0,84.0,58.0
female,group C,some college,free/reduced,none,102.0,105.0,89.0
female,group B,master's degree,free/reduced,none,97.0,110.0,92.0
female,group B,some college,free/reduced,none,114.0,115.0,106.0
female,group B,master's degree,standard,none,66.0,70.0,53.0
female,group B,some college,free/reduced,none,72.0,91.0,87.0
male,group B,associate's degree,free/reduced,none,64.0,87.0,64.0
female,group B,associate's degree,free/reduced,none,84.0,81.0,66.0
female,group B,associate's degree,free/reduced,none,66.0,79.0,57.0
female,group B,some college,free/reduced,none,91.0,108.0,87.0
male,group B,master's degree,free/reduced,none,104.0,99.0,84.0
female,group D,some college,free/reduced,none,76.0,80.0,72.0
female,group C,some college,free/reduced,none,31.0,102.0,92.0
female,group D,master's degree,free/reduced,none,86.0,116.0,100.0
male,group E,master's degree,free/reduced,none,44.0,59.0,42.0
female,group B,some high school,free/reduced,none,72.0,116.0,60.0
female,group E,some college,free/reduced,none,80.0,85.0,75.0
female,group C,some college,free/reduced,none,92.0,96.0,77.0
male,group B,some high school,free/reduced,none,91.0,102.0,41.0
female,group E,some college,free/reduced,none,70.0,81.0,67.0
female,group E,some college,free/reduced,none,95.0,100.0,87.0
female,group C,some college,free/reduced,none,,,94.0
male,group B,master's degree,free/reduced,none,99.0,101.0,86.0
female,group B,associate's degree,free/reduced,none,95.0,81.0,69.0
male,group B,high school,free/reduced,none,93.0,96.0,89.0
female,group B,high school,free/reduced,none,96.0,97.0,79.0
female,group B,master's degree,standard,none,88.0,97.0,89.0
female,group B,master's degree,free/reduced,none,95.0,101.0,88.0
female,group A,some college,free/reduced,none,89.0,92.0,75.0
female,group E,associate's degree,free/reduced,none,82.0,99.0,79.0
female,group B,some college,free/reduced,none,66.0,69.0,52.0
male,group B,master's degree,standard,none,117.0,114.0,96.0
female,group B,master's degree,free/reduced,none,107.0,82.0,93.0
female,group B,some college,free/reduced,none,100.0,108.0,97.0
male,group B,master's degree,free/reduced,none,76.0,91.0,73.0
female,group E,master's degree,free/reduced,none,101.0,117.0,102.0
male,group B,master's degree,free/reduced,none,83.0,83.0,71.0
female,group E,associate's degree,free/reduced,none,81.0,48.0,68.0
female,group B,some high school,free/reduced,none,84.0,100.0,82.0
female,group A,some college,free/reduced,none,79.0,85.0,79.0
female,group C,master's degree,free/reduced,none,85.0,92.0,80.0
male,group E,master's degree,free/reduced,none,76.0,83.0,68.0
female,group B,some college,free/reduced,none,91.0,81.0,71.0
male,group C,associate's degree,free/reduced,none,81.0,92.0,76.0
female,group B,some high school,free/reduced,none,92.0,98.0,90.0
female,group C,bachelor's degree,free/reduced,none,83.0,101.0,90.0
female,group B,master's degree,free/reduced,none,108.0,111.0,96.0
female,group E,some college,free/reduced,none,71.0,82.0,62.0
female,group B,some college,standard,none,33.0,96.0,82.0
female,group E,master's degree,free/reduced,none,79.0,71.0,56.0
male,group B,master's degree,free/reduced,none,114.0,105.0,89.0
male,group C,some college,standard,none,97.0,111.0,101.0
female,group C,associate's degree,free/reduced,none,59.0,68.0,57.0
male,group B,master's degree,standard,none,108.0,112.0,100.0
female,group B,master's degree,free/reduced,none,78.0,82.0,63.0
female,group B,master's degree,free/reduced,none,84.0,86.0,72.0
female,group A,master's degree,free/reduced,none,26.0,44.0,24.0
male,group B,some college,free/reduced,none,105.0,98.0,86.0
male,group B,some college,free/reduced,none,65.0,66.0,48.0
female,group B,master's degree,free/reduced,none,88.0,88.0,69.0
female,group C,some college,free/reduced,none,95.0,107.0,85.0
male,group C,master's degree,free/reduced,none,85.0,85.0,73.0
female,group B,some college,free/reduced,none,93.0,91.0,75.0
female,group B,master's degree,free/reduced,none,71.0,64.0,51.0
female,group B,some college,free/reduced,none,86.0,99.0,88.0
female,group E,master's degree,free/reduced,none,87.0,85.0,70.0
male,group E,master's degree,free/reduced,none,65.0,91.0,71.0
female,group C,master's degree,free/reduced,none,84.0,90.0,87.0
female,group E,some college,free/reduced,none,89.0,82.0,77.0
female,group E,master's degree,free/reduced,none,67.0,78.0,62.0
female,group D,some high school,free/reduced,none,87.0,84.0,70.0
female,group B,some high school,free/reduced,none,75.0,51.0,58.0
male,group B,bachelor's degree,free/reduced,none,70.0,68.0,52.0
female,group E,some high school,free/reduced,none,56.0,53.0,36.0
female,group E,,free/reduced,none,106.0,105.0,95.0
female,group E,master's degree,standard,none,87.0,101.0,86.0
female,group D,some college,free/reduced,none,88.0,95.0,82.0
female,group C,associate's degree,free/reduced,none,73.0,76.0,64.0
female,group B,master's degree,standard,completed,75.0,72.0,59.0
female,group B,some college,free/reduced,none,76.0,74.0,68.0
female,group B,associate's degree,free/reduced,none,98.0,91.0,77.0
female,group E,master's degree,free/reduced,none,68.0,66.0,48.0
male,group B,master's degree,free/reduced,none,59.0,107.0,96.0
male,group B,associate's degree,free/reduced,none,102.0,110.0,102.0
female,group D,some college,free/reduced,none,97.0,98.0,88.0
female,group B,master's degree,free/reduced,none,84.0,97.0,81.0
female,group D,some college,free/reduced,none,99.0,113.0,96.0
female,group B,master's degree,free/reduced,none,91.0,99.0,88.0
female,group C,master's degree,free/reduced,none,53.0,61.0,50.0
male,group E,some high school,free/reduced,none,97.0,106.0,85.0
female,group B,master's degree,standard,none,69.0,72.0,64.0
female,group C,master's degree,free/reduced,none,105.0,113.0,106.0
male,group C,master's degree,free/reduced,none,104.0,108.0,96.0
female,group E,master's degree,free/reduced,none,91.0,93.0,76.0
male,group B,master's degree,free/reduced,none,89.0,99.0,100.0
female,group E,some college,free/reduced,none,84.0,94.0,76.0
female,group B,some college,free/reduced,none,91.0,94.0,76.0
male,group E,master's degree,standard,none,105.0,94.0,81.0
female,group B,associate's degree,free/reduced,none,94.0,101.0,88.0
female,group B,master's degree,free/reduced,none,111.0,118.0,103.0
female,group B,master's degree,free/reduced,none,86.0,71.0,61.0
male,group B,master's degree,standard,none,118.0,113.0,104.0
female,group D,associate's degree,free/reduced,none,84.0,94.0,86.0
female,group B,associate's degree,free/reduced,none,113.0,120.0,114.0
female,group B,master's degree,free/reduced,none,92.0,90.0,78.0
female,group B,,free/reduced,none,78.0,103.0,84.0
female,group E,some high school,free/reduced,none,96.0,91.0,86.0
female,group E,,free/reduced,none,95.0,116.0,
female,group A,master's degree,free/reduced,none,88.0,82.0,63.0
female,group B,master's degree,free/reduced,none,80.0,80.0,61.0
female,group B,associate's degree,standard,none,23.0,85.0,68.0
female,group B,associate's degree,free/reduced,none,119.0,120.0,114.0
female,group C,high school,free/reduced,none,110.0,104.0,88.0
female,group B,some college,free/reduced,none,101.0,112.0,96.0
female,group B,associate's degree,free/reduced,none,104.0,109.0,93.0
female,group A,high school,standard,none,77.0,90.0,92.0
male,group B,associate's degree,standard,none,81.0,96.0,79.0
female,group E,master's degree,standard,none,105.0,119.0,103.0
female,group B,master's degree,free/reduced,none,117.0,116.0,106.0
female,group E,associate's degree,free/reduced,none,114.0,64.0,107.0
male,group E,some college,free/reduced,none,89.0,84.0,70.0
female,group B,master's degree,free/reduced,none,109.0,107.0,87.0
male,group C,associate's degree,free/reduced,none,113.0,115.0,100.0
female,group E,high school,free/reduced,none,109.0,95.0,81.0
female,group C,master's degree,free/reduced,none,91.0,104.0,88.0
male,group B,associate's degree,free/reduced,none,108.0,109.0,88.0
female,group B,master's degree,free/reduced,none,71.0,76.0,65.0
female,group B,master's degree,free/reduced,none,115.0,111.0,96.0
male,group C,associate's degree,free/reduced,none,,64.0,54.0
female,group C,some college,free/reduced,none,113.0,101.0,84.0
female,group B,master's degree,free/reduced,none,101.0,108.0,98.0
female,group B,some high school,free/reduced,none,100.0,106.0,89.0
female,group B,some college,free/reduced,none,84.0,82.0,62.0
female,group B,master's degree,free/reduced,none,32.0,81.0,55.0
female,group C,master's degree,free/reduced,none,96.0,82.0,70.0
female,group E,some college,free/reduced,none,85.0,93.0,81.0
female,group B,high school,free/reduced,none,97.0,88.0,83.0
female,group B,master's degree,free/reduced,none,102.0,99.0,85.0
female,group C,master's degree,free/reduced,none,85.0,89.0,82.0
male,group C,some college,standard,none,68.0,82.0,68.0
male,group B,master's degree,free/reduced,none,87.0,70.0,61.0
female,group B,master's degree,free/reduced,none,114.0,100.0,92.0
female,group B,some college,free/reduced,none,43.0,66.0,28.0
male,group E,some college,free/reduced,none,114.0,111.0,89.0
male,group E,some high school,free/reduced,none,99.0,20.0,80.0
female,group D,some college,free/reduced,none,94.0,102.0,95.0
female,group B,associate's degree,standard,none,120.0,120.0,54.0
female,group E,some college,free/reduced,none,88.0,94.0,26.0
male,group E,master's degree,free/reduced,none,103.0,94.0,82.0
female,group B,some high school,free/reduced,none,85.0,27.0,80.0
male,group B,some college,free/reduced,none,80.0,76.0,61.0
female,group B,some college,standard,none,88.0,94.0,75.0
female,group E,associate's degree,free/reduced,none,96.0,81.0,27.0
male,group E,some college,standard,none,92.0,112.0,92.0
female,group B,master's degree,free/reduced,none,86.0,87.0,74.0
female,group E,master's degree,free/reduced,none,87.0,113.0,66.0
female,group B,high school,free/reduced,none,92.0,89.0,78.0
female,group C,bachelor's degree,free/reduced,none,108.0,105.0,88.0
female,group B,master's degree,free/reduced,none,101.0,115.0,99.0
female,group E,master's degree,free/reduced,none,75.0,80.0,66.0
female,group B,some college,free/reduced,none,78.0,80.0,63.0
female,group C,master's degree,free/reduced,none,57.0,119.0,30.0
female,group B,master's degree,free/reduced,none,116.0,120.0,114.0
female,group B,associate's degree,free/reduced,none,79.0,72.0,65.0
female,group B,some college,free/reduced,none,84.0,103.0,92.0
female,group E,some high school,free/reduced,none,94.0,110.0,92.0
female,group B,master's degree,standard,none,93.0,102.0,79.0
female,group C,master's degree,free/reduced,none,98.0,100.0,88.0
male,group B,master's degree,standard,none,114.0,115.0,92.0
male,group B,some high school,free/reduced,none,105.0,113.0,95.0
female,group B,associate's degree,free/reduced,none,89.0,94.0,84.0
male,group C,master's degree,free/reduced,none,69.0,78.0,68.0
female,group B,some college,free/reduced,none,107.0,118.0,101.0
female,group B,master's degree,free/reduced,none,72.0,81.0,72.0
female,group B,master's degree,standard,none,97.0,104.0,91.0
female,group B,associate's degree,standard,none,78.0,97.0,76.0
female,group B,some college,free/reduced,none,117.0,120.0,114.0
male,group B,associate's degree,free/reduced,none,88.0,95.0,89.0
female,group B,some college,free/reduced,none,72.0,91.0,80.0
male,group B,master's degree,free/reduced,none,76.0,77.0,61.0
male,group C,master's degree,free/reduced,none,91.0,96.0,84.0
male,group B,master's degree,free/reduced,none,71.0,79.0,63.0
female,group B,some college,free/reduced,none,91.0,94.0,79.0
female,group B,master's degree,free/reduced,none,106.0,103.0,79.0
female,group B,associate's degree,free/reduced,none,88.0,93.0,82.0
female,group B,some college,standard,none,45.0,79.0,59.0
male,group E,some college,free/reduced,none,61.0,115.0,101.0
male,group B,master's degree,free/reduced,none,92.0,92.0,83.0
female,group C,some college,free/reduced,none,80.0,110.0,93.0
male,group B,master's degree,free/reduced,none,88.0,91.0,80.0
female,group E,master's degree,free/reduced,none,103.0,89.0,76.0
male,group B,associate's degree,free/reduced,none,95.0,104.0,99.0
female,group B,some college,free/reduced,none,87.0,82.0,66.0
female,group B,master's degree,free/reduced,none,85.0,96.0,79.0
male,group C,bachelor's degree,free/reduced,none,81.0,83.0,65.0
male,group E,master's degree,free/reduced,none,71.0,80.0,69.0
male,group E,master's degree,free/reduced,none,104.0,106.0,90.0
female,group C,master's degree,free/reduced,none,93.0,111.0,100.0
male,group B,associate's degree,free/reduced,none,91.0,108.0,91.0
female,group E,master's degree,standard,none,95.0,104.0,83.0
male,group E,associate's degree,free/reduced,none,83.0,96.0,82.0
male,group B,some high school,free/reduced,none,85.0,68.0,56.0
female,group C,some college,free/reduced,none,100.0,110.0,92.0
male,group E,master's degree,free/reduced,none,108.0,89.0,76.0
female,group D,associate's degree,standard,none,107.0,107.0,90.0
female,group B,some college,free/reduced,none,100.0,108.0,90.0
female,group D,some high school,free/reduced,none,84.0,88.0,80.0
female,group B,some college,free/reduced,none,106.0,106.0,93.0
male,group C,master's degree,free/reduced,none,61.0,55.0,41.0
female,group B,associate's degree,free/reduced,none,68.0,89.0,74.0
female,group E,some college,free/reduced,none,86.0,36.0,70.0
female,group B,master's degree,free/reduced,none,113.0,118.0,96.0
female,group B,high school,standard,none,110.0,110.0,116.0
female,group C,some college,free/reduced,none,109.0,113.0,102.0
female,group B,associate's degree,free/reduced,none,60.0,69.0,53.0
female,group B,associate's degree,free/reduced,none,92.0,37.0,84.0
female,group B,some college,free/reduced,none,87.0,83.0,70.0
female,group C,some college,free/reduced,none,82.0,95.0,88.0
female,group B,master's degree,free/reduced,none,113.0,112.0,87.0
female,group B,bachelor's degree,free/reduced,none,81.0,92.0,76.0
female,group B,some college,free/reduced,none,112.0,101.0,89.0
male,group E,master's degree,free/reduced,none,78.0,93.0,87.0
female,group B,some high school,free/reduced,none,71.0,83.0,68.0
female,group B,master's degree,free/reduced,none,98.0,99.0,85.0
female,group C,master's degree,free/reduced,none,83.0,77.0,68.0
female,group C,master's degree,free/reduced,none,94.0,99.0,78.0
male,group C,some high school,free/reduced,none,114.0,115.0,108.0
female,group B,associate's degree,free/reduced,none,50.0,91.0,80.0
female,group B,some college,free/reduced,none,72.0,70.0,56.0
male,group B,some college,standard,none,93.0,113.0,97.0
female,group B,master's degree,free/reduced,none,118.0,114.0,92.0
male,group B,master's degree,standard,none,109.0,25.0,98.0
female,group D,master's degree,free/reduced,none,106.0,102.0,91.0
female,group D,master's degree,free/reduced,none,93.0,93.0,81.0
female,group B,some college,free/reduced,none,90.0,87.0,88.0
male,group C,associate's degree,free/reduced,none,80.0,116.0,69.0
male,group B,some college,free/reduced,none,110.0,107.0,94.0
female,group B,master's degree,standard,none,99.0,95.0,80.0
female,group B,some high school,standard,none,106.0,110.0,97.0
male,group B,master's degree,free/reduced,none,50.0,79.0,69.0
female,group D,some high school,free/reduced,none,85.0,78.0,57.0
male,group E,associate's degree,free/reduced,none,101.0,101.0,83.0
male,group B,some college,free/reduced,none,111.0,103.0,85.0
male,group B,associate's degree,free/reduced,none,115.0,103.0,88.0
female,group B,some college,free/reduced,none,84.0,97.0,82.0
male,group C,some college,free/reduced,none,91.0,91.0,76.0
male,group E,master's degree,free/reduced,none,94.0,87.0,67.0
male,group B,master's degree,free/reduced,none,73.0,76.0,63.0
female,group B,master's degree,free/reduced,none,97.0,101.0,97.0
female,group B,some college,free/reduced,none,86.0,97.0,84.0
female,group E,some high school,free/reduced,none,106.0,107.0,86.0
female,group B,master's degree,free/reduced,none,72.0,79.0,66.0
female,group E,master's degree,free/reduced,none,100.0,100.0,84.0
female,group D,master's degree,standard,none,90.0,100.0,82.0
female,group A,associate's degree,free/reduced,none,104.0,104.0,91.0
female,group C,associate's degree,standard,none,96.0,102.0,92.0
female,group E,some college,free/reduced,none,91.0,108.0,52.0
female,group B,some college,free/reduced,none,90.0,106.0,91.0
female,group E,master's degree,free/reduced,none,105.0,106.0,92.0
female,group C,high school,free/reduced,none,70.0,77.0,65.0
female,group E,some college,free/reduced,none,119.0,120.0,104.0
male,group B,master's degree,free/reduced,none,102.0,100.0,82.0
female,group B,some college,free/reduced,none,85.0,69.0,55.0
female,group B,master's degree,free/reduced,none,89.0,102.0,95.0
female,group C,master's degree,free/reduced,none,95.0,99.0,91.0
male,group B,master's degree,free/reduced,none,114.0,119.0,109.0
female,group B,master's degree,free/reduced,none,97.0,103.0,84.0
female,group B,master's degree,free/reduced,none,95.0,90.0,75.0
female,group B,some college,free/reduced,none,84.0,76.0,56.0
female,group B,master's degree,free/reduced,none,73.0,80.0,72.0
male,group B,some college,free/reduced,none,91.0,97.0,85.0
female,group B,master's degree,free/reduced,none,114.0,54.0,90.0
male,group B,some college,free/reduced,none,109.0,105.0,87.0
female,group B,master's degree,free/reduced,none,111.0,119.0,107.0
female,group D,master's degree,free/reduced,none,85.0,90.0,89.0
male,group E,some college,free/reduced,none,91.0,113.0,94.0
female,group B,some college,free/reduced,none,99.0,83.0,71.0
female,group B,some high school,free/reduced,none,79.0,79.0,56.0
female,group C,master's degree,free/reduced,none,71.0,75.0,60.0
male,group B,some college,free/reduced,none,99.0,33.0,98.0
female,group B,associate's degree,free/reduced,none,96.0,105.0,94.0
male,group E,master's degree,free/reduced,none,77.0,54.0,60.0
female,group B,master's degree,free/reduced,none,107.0,109.0,96.0
female,group B,some college,free/reduced,none,117.0,109.0,102.0
female,group B,bachelor's degree,free/reduced,none,93.0,116.0,96.0
female,group B,master's degree,free/reduced,none,114.0,102.0,31.0
male,group B,some college,free/reduced,none,103.0,103.0,97.0
male,group D,master's degree,free/reduced,none,102.0,97.0,82.0
female,group B,master's degree,free/reduced,none,112.0,100.0,84.0
female,group B,master's degree,free/reduced,none,42.0,87.0,71.0
male,group B,associate's degree,free/reduced,none,91.0,100.0,89.0
female,group E,master's degree,free/reduced,none,111.0,104.0,44.0
female,group C,bachelor's degree,standard,none,93.0,89.0,74.0
female,group C,master's degree,free/reduced,none,72.0,68.0,57.0
female,group B,master's degree,free/reduced,none,97.0,101.0,82.0
female,group B,some college,free/reduced,none,66.0,73.0,64.0
female,group B,master's degree,free/reduced,none,116.0,114.0,89.0
male,group B,associate's degree,free/reduced,none,107.0,105.0,95.0
female,group E,associate's degree,free/reduced,none,82.0,81.0,66.0
male,group B,master's degree,free/reduced,none,93.0,111.0,95.0
male,group B,some college,free/reduced,none,106.0,103.0,78.0
female,group B,some college,free/reduced,none,100.0,42.0,97.0
male,group E,some high school,free/reduced,none,95.0,94.0,27.0
female,group B,master's degree,standard,none,119.0,114.0,95.0
female,group A,master's degree,standard,none,77.0,79.0,58.0
female,group D,master's degree,free/reduced,none,79.0,98.0,81.0
male,group D,some college,standard,none,75.0,84.0,117.0
male,group B,some college,free/reduced,none,99.0,103.0,94.0
female,group B,master's degree,free/reduced,none,92.0,87.0,71.0
female,group E,some high school,free/reduced,none,93.0,88.0,82.0
female,group B,associate's degree,free/reduced,none,94.0,94.0,83.0
female,group E,some college,free/reduced,completed,85.0,91.0,89.0
female,group E,some college,free/reduced,none,97.0,93.0,79.0
male,group A,some college,free/reduced,none,103.0,109.0,105.0
male,group E,master's degree,free/reduced,none,109.0,99.0,92.0
female,group E,master's degree,free/reduced,none,89.0,98.0,83.0
female,group B,master's degree,free/reduced,none,82.0,92.0,77.0
female,group B,some high school,free/reduced,none,93.0,106.0,98.0
male,group B,associate's degree,standard,none,101.0,113.0,93.0
female,group B,some high school,standard,none,97.0,108.0,94.0
female,group B,some college,free/reduced,none,69.0,80.0,116.0
female,group B,master's degree,free/reduced,none,67.0,73.0,57.0
male,group B,some college,free/reduced,none,108.0,117.0,108.0
female,group E,master's degree,standard,none,87.0,88.0,76.0
female,group B,associate's degree,free/reduced,none,70.0,50.0,33.0
female,group B,associate's degree,free/reduced,none,108.0,102.0,91.0
female,group D,some high school,free/reduced,none,67.0,82.0,65.0
male,group C,master's degree,free/reduced,none,97.0,87.0,75.0
female,group B,master's degree,free/reduced,none,73.0,64.0,72.0
male,group D,master's degree,free/reduced,none,88.0,83.0,67.0
