gender,race,parental level of education,lunch,test preparation course,math score,reading score,writing score
female,group B,some college,free/reduced,none,116.0,105.0,95.0
female,group B,some college,free/reduced,none,109.0,120.0,109.0
female,group E,associate's degree,free/reduced,none,87.0,95.0,80.0
male,group C,some college,free/reduced,none,102.0,97.0,83.0
female,group B,bachelor's degree,free/reduced,none,75.0,78.0,57.0
female,group E,master's degree,free/reduced,none,50.0,65.0,41.0
female,group E,some college,free/reduced,none,61.0,82.0,74.0
female,group B,master's degree,free/reduced,none,84.0,88.0,66.0
female,group B,master's degree,free/reduced,none,87.0,100.0,77.0
male,group E,some high school,free/reduced,none,95.0,79.0,88.0
female,group B,some college,free/reduced,none,93.0,99.0,81.0
male,group D,high school,free/reduced,completed,105.0,100.0,81.0
female,group E,some college,free/reduced,none,98.0,107.0,89.0
female,group B,associate's degree,standard,none,88.0,88.0,71.0
male,group B,master's degree,free/reduced,none,103.0,114.0,109.0
male,group B,some college,free/reduced,none,101.0,21.0,33.0
female,group B,master's degree,free/reduced,none,113.0,101.0,86.0
male,group E,some high school,free/reduced,none,78.0,92.0,83.0
female,group B,bachelor's degree,free/reduced,none,92.0,84.0,24.0
male,group D,some college,standard,none,89.0,105.0,94.0
male,group B,some college,free/reduced,none,72.0,85.0,71.0
female,group E,master's degree,free/reduced,none,85.0,98.0,34.0
male,group D,master's degree,free/reduced,none,87.0,99.0,84.0
female,group C,master's degree,free/reduced,none,89.0,88.0,75.0
female,group E,master's degree,standard,none,68.0,93.0,83.0
female,group B,high school,free/reduced,none,85.0,89.0,75.0
female,group B,associate's degree,free/reduced,completed,106.0,117.0,65.0
male,group B,master's degree,standard,none,84.0,56.0,73.0
male,group B,master's degree,free/reduced,none,111.0,111.0,92.0
female,group E,associate's degree,free/reduced,none,78.0,85.0,72.0
female,group E,some college,free/reduced,none,53.0,61.0,46.0
male,group E,some college,free/reduced,none,85.0,87.0,72.0
female,group E,master's degree,free/reduced,none,75.0,85.0,74.0
female,group B,some college,free/reduced,none,95.0,85.0,67.0
female,group E,master's degree,free/reduced,none,87.0,93.0,75.0
male,group E,associate's degree,free/reduced,none,70.0,91.0,72.0
female,group E,master's degree,free/reduced,none,99.0,111.0,99.0
male,group B,some college,free/reduced,none,110.0,104.0,85.0
female,group E,master's degree,free/reduced,none,71.0,100.0,84.0
male,group B,master's degree,free/reduced,none,100.0,101.0,86.0
male,group B,master's degree,free/reduced,none,108.0,117.0,110.0
male,group B,master's degree,free/reduced,none,85.0,97.0,87.0
female,group E,associate's degree,standard,none,72.0,63.0,55.0
male,group B,associate's degree,free/reduced,none,106.0,117.0,96.0
female,group B,some college,free/reduced,none,111.0,115.0,114.0
female,group B,some high school,free/reduced,none,97.0,110.0,91.0
male,group B,some college,free/reduced,none,92.0,91.0,76.0
female,group A,some college,free/reduced,none,106.0,113.0,55.0
female,group B,master's degree,free/reduced,none,113.0,120.0,109.0
female,group E,some high school,free/reduced,none,105.0,108.0,85.0
male,group E,some college,standard,none,64.0,76.0,59.0
female,group B,master's degree,free/reduced,none,54.0,70.0,57.0
female,group B,some college,free/reduced,none,93.0,116.0,89.0
female,group B,master's degree,free/reduced,none,90.0,100.0,84.0
female,group B,some high school,free/reduced,completed,83.0,105.0,85.0
female,group B,master's degree,free/reduced,none,22.0,91.0,78.0
male,group C,associate's degree,free/reduced,none,105.0,97.0,89.0
female,group B,some college,free/reduced,none,101.0,94.0,73.0
female,group B,master's degree,free/reduced,none,103.0,95.0,91.0
female,group C,master's degree,standard,none,102.0,21.0,81.0
female,group E,master's degree,free/reduced,none,83.0,81.0,70.0
male,group B,some high school,free/reduced,none,91.0,101.0,91.0
female,group B,some college,free/reduced,none,74.0,72.0,55.0
female,group B,some college,free/reduced,none,76.0,94.0,77.0
female,group B,master's degree,free/reduced,none,111.0,88.0,109.0
female,group B,some college,free/reduced,completed,100.0,90.0,71.0
female,group E,some college,free/reduced,none,86.0,86.0,68.0
female,group B,associate's degree,free/reduced,none,85.0,81.0,81.0
female,group D,master's degree,free/reduced,none,79.0,70.0,57.0
male,group C,master's degree,free/reduced,none,75.0,92.0,69.0
female,group E,some college,free/reduced,none,114.0,119.0,114.0
female,group B,master's degree,free/reduced,none,80.0,86.0,76.0
female,group B,master's degree,free/reduced,none,89.0,100.0,82.0
male,group E,associate's degree,free/reduced,none,91.0,92.0,77.0
female,group E,associate's degree,free/reduced,none,108.0,107.0,27.0
female,group E,some college,free/reduced,none,78.0,84.0,70.0
female,group B,some college,standard,none,113.0,111.0,99.0
female,group E,some college,free/reduced,none,83.0,98.0,88.0
male,group B,master's degree,free/reduced,none,110.0,78.0,92.0
female,group E,some college,free/reduced,none,97.0,93.0,74.0
female,group B,some college,standard,none,89.0,25.0,81.0
female,group D,associate's degree,free/reduced,none,77.0,82.0,93.0
female,group B,master's degree,free/reduced,none,110.0,100.0,83.0
female,group B,some college,free/reduced,none,97.0,101.0,82.0
female,group E,some college,free/reduced,none,59.0,100.0,81.0
male,group B,master's degree,free/reduced,none,94.0,86.0,76.0
female,group B,some college,free/reduced,none,83.0,83.0,68.0
female,group C,some college,free/reduced,none,108.0,120.0,107.0
female,group C,master's degree,free/reduced,none,83.0,92.0,78.0
male,group B,associate's degree,free/reduced,none,73.0,85.0,81.0
female,group B,associate's degree,free/reduced,none,85.0,112.0,94.0
male,group B,master's degree,free/reduced,none,67.0,66.0,48.0
female,group B,associate's degree,free/reduced,none,88.0,75.0,76.0
female,group B,master's degree,free/reduced,none,112.0,110.0,100.0
female,group E,some college,free/reduced,none,95.0,98.0,60.0
male,group B,associate's degree,standard,none,91.0,86.0,67.0
female,group B,master's degree,free/reduced,none,94.0,90.0,68.0
male,group B,bachelor's degree,free/reduced,none,90.0,53.0,73.0
female,group A,associate's degree,free/reduced,none,87.0,99.0,84.0
female,group B,master's degree,free/reduced,none,87.0,83.0,69.0
female,group C,some college,free/reduced,none,73.0,86.0,64.0
female,group A,associate's degree,free/reduced,none,99.0,93.0,80.0
female,group B,master's degree,free/reduced,none,76.0,75.0,67.0
female,group B,some college,free/reduced,none,101.0,95.0,78.0
female,group E,master's degree,free/reduced,none,101.0,93.0,87.0
female,group B,master's degree,free/reduced,none,85.0,83.0,65.0
female,group B,master's degree,free/reduced,none,115.0,115.0,96.0
female,group C,some college,free/reduced,none,93.0,108.0,93.0
female,group C,some college,free/reduced,none,104.0,108.0,94.0
female,group B,associate's degree,free/reduced,none,85.0,100.0,83.0
female,group B,associate's degree,free/reduced,none,99.0,25.0,90.0
female,group E,master's degree,free/reduced,none,105.0,109.0,87.0
female,group B,some high school,free/reduced,none,93.0,101.0,91.0
female,group E,some college,standard,none,95.0,93.0,74.0
female,group B,associate's degree,free/reduced,none,112.0,108.0,94.0
male,group B,some college,free/reduced,none,73.0,73.0,56.0
male,group B,some high school,free/reduced,none,107.0,100.0,86.0
female,group B,associate's degree,free/reduced,none,90.0,112.0,99.0
male,group C,some college,free/reduced,none,120.0,119.0,111.0
female,group C,master's degree,free/reduced,none,91.0,104.0,88.0
female,group C,master's degree,free/reduced,none,91.0,85.0,63.0
male,group B,some high school,free/reduced,none,62.0,88.0,89.0
female,group B,master's degree,free/reduced,none,63.0,83.0,61.0
male,group A,master's degree,free/reduced,none,105.0,116.0,103.0
female,group C,some college,free/reduced,none,79.0,81.0,62.0
female,group E,master's degree,free/reduced,none,120.0,120.0,114.0
male,group B,master's degree,standard,none,98.0,92.0,82.0
female,group B,master's degree,standard,none,79.0,85.0,69.0
female,group C,some college,free/reduced,none,80.0,81.0,59.0
male,group E,some college,free/reduced,none,97.0,97.0,90.0
female,group B,some college,free/reduced,none,103.0,117.0,105.0
female,group E,master's degree,free/reduced,none,101.0,85.0,76.0
female,group B,some high school,free/reduced,none,110.0,114.0,105.0
female,group B,master's degree,free/reduced,none,52.0,58.0,52.0
female,group B,master's degree,free/reduced,none,98.0,94.0,79.0
female,group B,some high school,free/reduced,none,103.0,115.0,99.0
female,group B,associate's degree,free/reduced,none,117.0,101.0,90.0
female,group B,some college,free/reduced,none,109.0,112.0,104.0
female,group C,high school,standard,none,89.0,48.0,88.0
male,group B,some college,free/reduced,none,94.0,113.0,98.0
female,group B,some college,free/reduced,none,85.0,94.0,75.0
female,group C,some college,free/reduced,none,116.0,117.0,105.0
male,group E,some college,free/reduced,none,97.0,103.0,89.0
male,group B,master's degree,free/reduced,none,102.0,89.0,80.0
male,group D,master's degree,free/reduced,none,106.0,95.0,86.0
female,group B,some college,free/reduced,none,81.0,91.0,84.0
male,group B,associate's degree,standard,none,41.0,98.0,81.0
male,group B,associate's degree,free/reduced,none,99.0,62.0,82.0
female,group E,bachelor's degree,free/reduced,none,78.0,86.0,70.0
female,group D,some college,standard,none,94.0,95.0,75.0
female,group E,some college,free/reduced,none,85.0,79.0,60.0
female,group E,master's degree,free/reduced,none,75.0,79.0,68.0
female,group E,master's degree,free/reduced,none,96.0,101.0,85.0
male,group B,associate's degree,free/reduced,none,87.0,74.0,70.0
female,group E,associate's degree,free/reduced,none,86.0,102.0,88.0
female,group B,associate's degree,free/reduced,none,90.0,80.0,71.0
male,group D,master's degree,free/reduced,none,105.0,109.0,96.0
male,group E,master's degree,standard,none,91.0,112.0,90.0
female,group D,some college,free/reduced,none,75.0,37.0,84.0
female,group C,master's degree,free/reduced,none,109.0,110.0,104.0
female,group D,associate's degree,standard,none,107.0,115.0,104.0
female,group C,associate's degree,free/reduced,none,80.0,91.0,82.0
male,group A,some college,free/reduced,none,94.0,91.0,80.0
male,group B,associate's degree,free/reduced,none,80.0,75.0,66.0
male,group E,some college,free/reduced,none,85.0,105.0,90.0
female,group B,master's degree,standard,none,92.0,96.0,82.0
male,group C,some college,free/reduced,completed,102.0,98.0,86.0
female,group B,master's degree,free/reduced,none,100.0,106.0,21.0
male,group B,master's degree,free/reduced,none,114.0,75.0,106.0
female,group B,master's degree,standard,none,89.0,88.0,68.0
female,group B,master's degree,free/reduced,none,115.0,116.0,106.0
female,group E,master's degree,free/reduced,none,66.0,86.0,68.0
female,group B,some college,free/reduced,none,108.0,109.0,94.0
female,group B,associate's degree,free/reduced,none,94.0,97.0,80.0
female,group B,associate's degree,standard,none,81.0,86.0,68.0
female,group E,associate's degree,free/reduced,none,105.0,105.0,91.0
female,group B,master's degree,free/reduced,none,112.0,119.0,101.0
female,group B,master's degree,free/reduced,none,102.0,98.0,87.0
female,group E,associate's degree,free/reduced,none,90.0,77.0,57.0
female,group B,master's degree,free/reduced,none,88.0,76.0,66.0
male,group E,some college,free/reduced,none,80.0,88.0,76.0
female,group E,some high school,free/reduced,none,103.0,69.0,108.0
male,group D,associate's degree,free/reduced,none,102.0,114.0,99.0
female,group B,high school,free/reduced,none,100.0,116.0,98.0
male,group B,master's degree,free/reduced,none,92.0,101.0,31.0
female,group D,master's degree,free/reduced,none,92.0,105.0,92.0
male,group E,some college,free/reduced,none,93.0,105.0,93.0
male,group B,some high school,free/reduced,none,97.0,76.0,66.0
male,group B,some college,free/reduced,none,117.0,113.0,98.0
female,group E,master's degree,free/reduced,none,,52.0,71.0
male,group B,master's degree,free/reduced,none,80.0,86.0,64.0
female,group B,master's degree,free/reduced,none,79.0,79.0,63.0
male,group E,master's degree,standard,none,94.0,,
male,group E,some college,free/reduced,none,82.0,88.0,74.0
female,group B,master's degree,free/reduced,none,62.0,80.0,57.0
female,group B,master's degree,free/reduced,none,55.0,68.0,61.0
male,group B,some college,free/reduced,none,88.0,101.0,84.0
male,group C,master's degree,free/reduced,none,94.0,94.0,87.0
female,group B,master's degree,free/reduced,none,73.0,81.0,67.0
male,group B,some college,free/reduced,none,88.0,88.0,72.0
female,group C,associate's degree,free/reduced,none,105.0,115.0,108.0
male,group B,some college,free/reduced,none,99.0,96.0,82.0
female,group C,master's degree,free/reduced,none,92.0,110.0,97.0
female,group B,some college,free/reduced,none,77.0,87.0,72.0
male,group E,master's degree,free/reduced,none,56.0,93.0,76.0
female,group B,some college,free/reduced,none,111.0,93.0,85.0
female,group B,high school,free/reduced,none,117.0,119.0,100.0
female,group B,master's degree,free/reduced,none,101.0,96.0,82.0
male,group E,some college,free/reduced,none,105.0,109.0,55.0
female,group B,associate's degree,free/reduced,none,107.0,104.0,93.0
male,group B,master's degree,free/reduced,none,108.0,115.0,103.0
female,group C,associate's degree,standard,none,90.0,90.0,80.0
male,group A,associate's degree,standard,none,104.0,110.0,94.0
male,group E,master's degree,free/reduced,none,118.0,120.0,111.0
female,group D,associate's degree,free/reduced,none,98.0,94.0,78.0
female,group B,bachelor's degree,free/reduced,none,88.0,94.0,78.0
female,group C,master's degree,free/reduced,none,109.0,99.0,83.0
female,group B,master's degree,free/reduced,none,105.0,103.0,79.0
female,group E,master's degree,free/reduced,none,113.0,117.0,102.0
male,group C,some college,free/reduced,none,66.0,75.0,64.0
female,group B,some college,free/reduced,none,103.0,,
female,group B,master's degree,free/reduced,none,79.0,72.0,54.0
male,group E,some college,free/reduced,none,58.0,66.0,47.0
female,group B,associate's degree,free/reduced,none,81.0,99.0,93.0
female,group E,some college,free/reduced,none,48.0,,80.0
female,group E,some college,free/reduced,none,79.0,97.0,84.0
female,group D,some college,free/reduced,none,99.0,93.0,76.0
male,group C,some college,free/reduced,none,100.0,64.0,93.0
female,group E,bachelor's degree,free/reduced,none,89.0,101.0,88.0
female,group B,high school,free/reduced,none,116.0,117.0,106.0
male,group B,some college,free/reduced,none,89.0,39.0,94.0
female,group C,master's degree,free/reduced,none,74.0,78.0,77.0
female,group E,master's degree,free/reduced,none,74.0,70.0,59.0
male,group B,master's degree,free/reduced,none,118.0,120.0,114.0
female,group B,master's degree,standard,none,87.0,98.0,92.0
male,group B,some high school,free/reduced,none,89.0,75.0,61.0
female,group C,master's degree,standard,none,94.0,86.0,81.0
female,group E,master's degree,free/reduced,none,97.0,102.0,84.0
male,group B,associate's degree,free/reduced,none,117.0,116.0,106.0
female,group B,associate's degree,free/reduced,none,79.0,89.0,70.0
female,group B,some college,free/reduced,none,76.0,93.0,78.0
female,group B,high school,free/reduced,none,100.0,108.0,85.0
female,group B,associate's degree,free/reduced,none,66.0,82.0,67.0
female,group B,some college,free/reduced,none,87.0,78.0,66.0
male,group B,master's degree,free/reduced,none,107.0,118.0,103.0
female,group B,master's degree,standard,none,74.0,83.0,72.0
male,group A,master's degree,free/reduced,none,79.0,88.0,82.0
female,group B,some high school,standard,completed,107.0,117.0,57.0
female,group B,high school,standard,none,103.0,40.0,94.0
female,group E,master's degree,free/reduced,none,45.0,100.0,92.0
female,group B,some college,free/reduced,none,99.0,102.0,94.0
male,group E,some high school,free/reduced,none,95.0,104.0,91.0
male,group C,some college,standard,none,91.0,103.0,90.0
female,group B,some college,free/reduced,none,81.0,100.0,87.0
female,group E,some college,free/reduced,none,70.0,90.0,76.0
female,group B,some college,free/reduced,none,80.0,91.0,79.0
female,group A,master's degree,free/reduced,none,74.0,93.0,79.0
female,group B,master's degree,free/reduced,none,84.0,84.0,68.0
male,group B,some college,free/reduced,none,97.0,89.0,64.0
female,group B,master's degree,free/reduced,none,94.0,95.0,78.0
female,group B,some college,free/reduced,none,100.0,103.0,87.0
male,group B,master's degree,free/reduced,none,118.0,120.0,113.0
female,group E,master's degree,free/reduced,none,82.0,106.0,86.0
male,group B,associate's degree,free/reduced,none,56.0,51.0,29.0
female,group B,associate's degree,free/reduced,none,79.0,81.0,62.0
female,group E,master's degree,free/reduced,none,95.0,104.0,87.0
female,group E,associate's degree,standard,none,20.0,109.0,95.0
female,group E,master's degree,free/reduced,none,80.0,87.0,77.0
female,group E,high school,free/reduced,none,21.0,56.0,44.0
female,group B,bachelor's degree,standard,none,102.0,105.0,94.0
female,group B,master's degree,free/reduced,none,86.0,84.0,65.0
female,group E,associate's degree,free/reduced,none,110.0,116.0,104.0
female,group B,master's degree,free/reduced,none,101.0,99.0,76.0
female,group B,some college,free/reduced,none,93.0,111.0,96.0
female,group B,master's degree,free/reduced,none,66.0,85.0,68.0
female,group A,associate's degree,free/reduced,none,87.0,91.0,76.0
female,group B,some college,free/reduced,none,84.0,90.0,79.0
male,group B,master's degree,free/reduced,none,95.0,87.0,77.0
male,group B,associate's degree,standard,none,84.0,86.0,80.0
male,group E,some college,free/reduced,none,114.0,119.0,105.0
female,group C,some college,free/reduced,none,91.0,104.0,88.0
female,group B,some high school,standard,none,108.0,50.0,107.0
female,group B,master's degree,free/reduced,none,86.0,95.0,86.0
female,group B,associate's degree,free/reduced,none,63.0,48.0,52.0
female,group B,associate's degree,free/reduced,none,114.0,105.0,97.0
female,group B,master's degree,standard,none,115.0,108.0,98.0
female,group C,some high school,free/reduced,none,91.0,100.0,58.0
female,group B,associate's degree,free/reduced,none,61.0,88.0,68.0
male,group C,master's degree,free/reduced,none,33.0,90.0,70.0
female,group B,bachelor's degree,free/reduced,none,84.0,114.0,66.0
female,group E,master's degree,free/reduced,none,120.0,116.0,100.0
female,group B,master's degree,standard,none,87.0,85.0,76.0
female,group B,some college,free/reduced,none,120.0,59.0,113.0
male,group A,some high school,free/reduced,none,95.0,97.0,77.0
female,group B,associate's degree,free/reduced,none,87.0,75.0,60.0
female,group B,master's degree,free/reduced,none,75.0,84.0,60.0
female,group B,master's degree,free/reduced,none,109.0,78.0,69.0
male,group B,some college,free/reduced,none,93.0,91.0,84.0
female,group B,master's degree,free/reduced,none,105.0,87.0,79.0
female,group B,some college,free/reduced,none,92.0,101.0,95.0
female,group B,some college,free/reduced,none,101.0,115.0,99.0
male,group B,master's degree,free/reduced,none,61.0,111.0,99.0
female,group B,some high school,free/reduced,none,97.0,101.0,78.0
male,group E,some college,free/reduced,none,93.0,107.0,95.0
male,group D,some college,free/reduced,none,106.0,119.0,102.0
female,group E,bachelor's degree,free/reduced,none,112.0,103.0,88.0
female,group B,associate's degree,standard,none,102.0,101.0,87.0
female,group C,associate's degree,free/reduced,completed,67.0,79.0,65.0
male,group E,some college,standard,none,100.0,115.0,104.0
female,group C,associate's degree,free/reduced,none,98.0,108.0,93.0
female,group B,some college,free/reduced,none,100.0,106.0,94.0
male,group B,master's degree,free/reduced,none,96.0,92.0,74.0
male,group B,some high school,free/reduced,none,91.0,108.0,95.0
female,group B,master's degree,free/reduced,none,85.0,97.0,90.0
female,group E,master's degree,free/reduced,none,90.0,89.0,82.0
male,group B,some college,free/reduced,none,76.0,80.0,69.0
female,group E,master's degree,free/reduced,none,95.0,106.0,95.0
female,group B,master's degree,free/reduced,none,77.0,83.0,67.0
female,group B,master's degree,free/reduced,none,94.0,107.0,90.0
female,group B,master's degree,free/reduced,none,111.0,113.0,112.0
male,group B,master's degree,standard,none,91.0,97.0,65.0
male,group B,master's degree,free/reduced,none,99.0,106.0,93.0
male,group E,master's degree,free/reduced,none,83.0,94.0,81.0
female,group B,associate's degree,free/reduced,none,103.0,101.0,78.0
female,group C,master's degree,free/reduced,none,45.0,93.0,75.0
female,group D,master's degree,free/reduced,none,69.0,87.0,72.0
female,group B,some college,free/reduced,none,39.0,114.0,99.0
male,group B,associate's degree,free/reduced,none,100.0,104.0,87.0
male,group B,master's degree,free/reduced,none,99.0,93.0,77.0
female,group C,some college,free/reduced,none,50.0,98.0,83.0
female,group B,associate's degree,free/reduced,none,91.0,96.0,81.0
female,group B,associate's degree,standard,none,106.0,90.0,77.0
female,group B,some high school,free/reduced,none,76.0,87.0,74.0
